"ID","Timestamp","Age","Country","EatMeat","OriginiInfluenceMarket","OriginiInfluenceRestaurant","BuyingFromWeb","WebSite","SpendForNoAntibiotics","QRcode","Satisfaction","WhySatisfation","MeatConsumptionReduction","Microbiome","Shop1","Shop2","Shop3","Shop4","Shop5","Advisor1","Advisor2","Advisor3","Advisor4","Advisor5","Advisor6","1","2","MeatPropensity","Awareness","EarlyAdoption"
875,"21/04/2021 01:27:00","18-29","Italy","Less than three times a week","Very","Very","Yes","","Between 10 and 30% more","I have never scanned it","Yes","","Yes, I already have","I have never heard of the microbiome","Supermarket","","","","","Internet forums","","","","","",0,1,-0.468166179518098,0.863241259441579,0.0532851867003383
876,"21/04/2021 02:24:38","50-69","Italy","At least three times a week","Very","A little","No","","Between 1% and 10% more","I have never scanned it","Yes","","Yes, I would like to do it in the next few years","I have never heard of the microbiome","Butcher's","Supermarket","","","","TV","","","","","",1,0,0.549176384212972,0.285002896149143,-0.129307356215685
877,"21/04/2021 08:24:13","30-49","Italy","Never","Very","Very","No","Non mangio carne, ma per chi lo facesse sarebbe un'ottima idea ","Between 10 and 30% more","I have never scanned it","Yes","","Yes, I already have","I have heard about the microbiome, but I have never bought these products.","Local market","Supermarket","Biologico","","","Nutritionist","","","","","",0,1,-1.31503905857341,1.01668391244062,-0.203119638316066
878,"21/04/2021 08:41:33","18-29","Italy","At least three times a week","Very","A little","No","","Between 10 and 30% more","I have never scanned it","Yes","","Yes, I already have","I have never heard of the microbiome","Butcher's","Supermarket","","","","Internet forums","","","","","",1,0,0.376841355605348,0.337150959059645,-0.0852717510473386
879,"21/04/2021 10:23:51","18-29","Italy","At least three times a week","Fairly","Fairly","No","","> 30% more","I have never scanned it","Yes","","Yes, I would like to do it in the next few years","Yes","Supermarket","","","","","Nutritionist","Magazines","","","","",1,0,0.20434622299395,0.0968754795558361,0.027169122337919
880,"21/04/2021 10:34:01","50-69","Italy","At least three times a week","Fairly","Fairly","No","","Between 10 and 30% more","I have never scanned it","Yes","","No","I have heard about the microbiome, but I have never bought these products.","Butcher's","Supermarket","","","","Nutritionist","Magazines","","","","",1,0,0.493809291055197,0.0555453605141307,-0.18913934033856
881,"21/04/2021 10:59:27","18-29","Italy","Every day","A little","Not at all","No","","Equal","I have never scanned it","Yes","","Yes, I would like to do it in the next few years","I have heard about the microbiome, but I have never bought these products.","Supermarket","","","","","Nutritionist","Internet forums","","","","",1,0,1.07182105969309,-1.15675342197786,0.26178818337065
882,"21/04/2021 11:02:43","50-69","Italy","At least three times a week","Fairly","Very","No","","Between 10 and 30% more","I have never scanned it","Yes","","No","I have never heard of the microbiome","Butcher's","","","","","Nutritionist","Internet forums","","","","",1,0,0.401428457755173,0.254925698019732,-0.299070377489813
883,"21/04/2021 11:13:19","18-29","Italy","Less than three times a week","Fairly","Very","Yes","","Between 10 and 30% more","I have never scanned it","Yes","","No","I have never heard of the microbiome","Local market","","","","","Famiglia ","","","","","",1,0,-0.361179419935821,0.25457913053429,-0.0841240518328149
884,"21/04/2021 11:28:31","30-49","Italy","Less than three times a week","A little","A little","No","","Equal","I have never scanned it","No","Il più delle volte non hanno sapore","Yes, I already have","I have never heard of the microbiome","Butcher's","Supermarket","","","","Nutritionist","Personal trainer","","","","",0,1,-0.394773194394511,-0.801602231978085,-0.172870993071258
885,"21/04/2021 11:56:35","18-29","Italy","At least three times a week","Fairly","Fairly","No","","Equal","I have never scanned it","Yes","","Yes, I would like to do it in the next few years","Yes","Butcher's","","","","","Nutritionist","Magazines","Riviste medico/scientifiche e corsi di aggiornamento per personale medico e sanitario","","","",1,0,0.277034069483636,0.0206494742838009,-0.307782358067862
886,"21/04/2021 12:14:38","50-69","Italy","Less than three times a week","Fairly","Fairly","No","","Between 10 and 30% more","I have never scanned it","Yes","","Yes, I already have","I have never heard of the microbiome","Supermarket","","","","","Internet forums","TV","","","","",0,1,-0.332666414706817,-0.0559055608196337,0.0235015284536865
887,"21/04/2021 12:47:33","18-29","Italy","At least three times a week","Fairly","Fairly","No","","Equal","I have never scanned it","Yes","","Yes, I would like to do it in the next few years","Yes","Butcher's","","","","","Nutritionist","Magazines","Riviste medico/scientifiche e corsi di aggiornamento per personale medico e sanitario","","","",1,0,0.277034069483636,0.0206494742838009,-0.307782358067862
888,"21/04/2021 13:49:15","50-69","Italy","Less than three times a week","Very","Very","Yes","","Between 10 and 30% more","I have never scanned it","Yes","","Yes, in the near future","I have never heard of the microbiome","Supermarket","","","","","Nutritionist","Supermarket/shop website","","","","",1,0,-0.773521221693438,0.950683729589774,-0.0765693433514225
889,"21/04/2021 13:49:54","50-69","Italy","At least three times a week","Very","Fairly","No","","> 30% more","I have never scanned it","Yes","","Yes, I already have","I have never heard of the microbiome","Butcher's","Supermarket","","","","Nutritionist","Supermarket/shop website","","","","",1,0,0.245794543336966,0.684459142761172,-0.186432102114726
890,"21/04/2021 13:55:19","18-29","Italy","At least three times a week","Very","Very","Yes","","> 30% more","I have never scanned it","Yes","","Yes, in the near future","Yes","Local market","Supermarket","","","","Nutritionist","","","","","",1,0,-0.136325758953582,1.18242204301521,-0.00981121953873099
891,"21/04/2021 13:55:57","18-29","Italy","At least three times a week","Very","Very","Yes","","Between 10 and 30% more","I have never scanned it","Yes","","No","I have heard about the microbiome, but I have never bought these products.","Supermarket","","","","","Internet forums","","","","","",1,0,0.443393323054931,0.844859693379771,0.156786106792291
892,"21/04/2021 13:56:00","30-49","Italy","Less than three times a week","Very","Very","Yes","","Between 10 and 30% more","I have never scanned it","Yes","","Yes, I already have","I have heard about the microbiome, but I have never bought these products.","Supermarket","","","","","Nutritionist","Internet forums","Libri (di Dario Bressanini in particolare)","","","",0,1,-0.560650421907797,0.999399133819546,-0.0450259202677963
893,"21/04/2021 13:57:39","30-49","Italy","At least three times a week","Fairly","A little","No","","Between 1% and 10% more","I have never scanned it","Yes","","No","I have heard about the microbiome, but I have never bought these products.","Supermarket","","","","","Internet forums","Magazines","YouTube","","","",1,0,0.439567257892796,-0.31245679654976,0.124009034071491
894,"21/04/2021 13:58:48","30-49","Italy","Less than three times a week","Very","Very","Yes","","Between 1% and 10% more","I have never scanned it","Yes","","Yes, I already have","Yes","Local market","Supermarket","","","","Internet forums","Magazines","Letture saggi","","","",0,1,-0.532691786261912,0.938561413662475,-0.0186055662336735
895,"21/04/2021 13:59:42","18-29","Italy","Less than three times a week","A little","Very","Yes","","> 30% more","I have never scanned it","Yes","","Yes, I already have","I have heard about the microbiome, but I have never bought these products.","Butcher's","Local market","","","","Internet forums","Magazines","","","","",0,1,-0.344099368777108,-0.137039927618722,-0.250245128012904
896,"21/04/2021 14:00:58","50-69","Italy","Less than three times a week","Very","Very","Yes","","Between 10 and 30% more","I have never scanned it","Yes","","Yes, in the near future","I have never heard of the microbiome","Supermarket","","","","","Nutritionist","Supermarket/shop website","","","","",1,0,-0.773521221693438,0.950683729589774,-0.0765693433514225
897,"21/04/2021 14:03:20","30-49","Italy","At least three times a week","Fairly","Not at all","Yes","","Between 1% and 10% more","I have never scanned it","Yes","","Yes, in the near future","I have heard about the microbiome, but I have never bought these products.","Supermarket","","","","","Supermarket/shop website","","","","","",1,0,0.0809239925546767,-0.467825053445176,0.179672286910999
898,"21/04/2021 14:04:40","18-29","Italy","At least three times a week","Fairly","Fairly","No","","Between 10 and 30% more","I have never scanned it","Yes","","Yes, I would like to do it in the next few years","I have never heard of the microbiome","Butcher's","Local market","Supermarket","","","TV","","","","","",1,0,0.636425507891967,-0.0437700615298708,-0.0609676929365223
899,"21/04/2021 14:05:57","18-29","Italy","Less than three times a week","A little","A little","Yes","","Equal","I have never scanned it","Yes","","Yes, I already have","I have never heard of the microbiome","Supermarket","","","","","Internet forums","","","","","",0,1,-0.316711723727185,-0.879191550880634,0.212927494296178
900,"21/04/2021 14:10:51","18-29","Italy","Less than three times a week","Fairly","Not at all","Yes","","Between 1% and 10% more","Dati Nutrizionionali","Yes","","Yes, I would like to do it in the next few years","I have never heard of the microbiome","Butcher's","Local market","Supermarket","","","Nutritionist","Internet forums","Personal trainer","","","",1,0,-0.0362995166193654,-0.405060004214727,-0.107243508533337
901,"21/04/2021 14:14:39","18-29","Italy","Never","Very","Fairly","Yes","","Between 10 and 30% more","I have never scanned it","Yes","","Yes, I already have","Yes","Local market","Supermarket","","","","Supermarket/shop website","Personale del negozio ","","","","",0,1,-1.15027501557391,0.713873090919811,0.0163890435294939
902,"21/04/2021 14:17:44","18-29","Italy","At least three times a week","A little","Not at all","Yes","","Between 10 and 30% more","I have never scanned it","Yes","","Yes, I would like to do it in the next few years","I have heard about the microbiome, but I have never bought these products.","Supermarket","","","","","Internet forums","TV","","","","",1,0,0.627389613867126,-0.977261432822818,0.307075098138943
903,"21/04/2021 14:18:57","50-69","Italy","Less than three times a week","Very","Very","Yes","","> 30% more","I have never scanned it","Yes","","Yes, I already have","Yes","Supermarket","","","","","TV","Magazines","","","","",0,1,-0.477714878246584,1.25124291908365,-0.0794055286072624
904,"21/04/2021 14:23:44","18-29","Italy","Less than three times a week","Very","Not at all","Yes","","Between 10 and 30% more","I have never scanned it","No","","Yes, I already have","I have heard about the microbiome, but I have never bought these products.","Supermarket","Produttori locali","","","","Nutritionist","","","","","",0,1,-0.643838062365203,0.219467782112161,0.0496417957437184
905,"21/04/2021 14:27:37","18-29","Italy","At least three times a week","Fairly","Fairly","Yes","","Between 10 and 30% more","Apporto calorico","Yes","","Yes, I would like to do it in the next few years","I have heard about the microbiome, but I have never bought these products.","Supermarket","","","","","Personal trainer","","","","","",1,0,0.358014573828027,-0.0101663243363285,0.164547051063034
906,"21/04/2021 14:32:36","18-29","Italy","At least three times a week","Fairly","Fairly","No","","Between 10 and 30% more","I have never scanned it","Yes","","Yes, I would like to do it in the next few years","I have heard about the microbiome, but I have never bought these products.","Supermarket","","","","","Nutritionist","Personal trainer","","","","",1,0,0.250066029144843,-0.0346412726511563,0.0622109111504363
